dataset,case,step,frame_index_in_file,time,source_file,x_top10mean,y_rank450mean_ascending
sorted_degree,LP1_64,301,66,66.0,step7_301_sorted_degree_TIP3_O_exp.dat,319.53728630000006,192.8428234
sorted_degree,LP1_64,301,67,67.0,step7_301_sorted_degree_TIP3_O_exp.dat,321.08954609999995,192.08885420000001
sorted_degree,LP1_64,301,68,68.0,step7_301_sorted_degree_TIP3_O_exp.dat,323.2014485,193.6374351
sorted_degree,LP1_64,301,69,69.0,step7_301_sorted_degree_TIP3_O_exp.dat,319.22000330000003,190.89732759999998
sorted_degree,LP1_64,301,70,70.0,step7_301_sorted_degree_TIP3_O_exp.dat,316.7566773,191.2460064
sorted_degree,LP1_64,301,71,71.0,step7_301_sorted_degree_TIP3_O_exp.dat,321.93636389999995,191.99815500000003
sorted_degree,LP1_64,301,72,72.0,step7_301_sorted_degree_TIP3_O_exp.dat,319.4487991,191.9420695
sorted_degree,LP1_64,301,73,73.0,step7_301_sorted_degree_TIP3_O_exp.dat,319.9639023000001,192.2847211
sorted_degree,LP1_64,301,74,74.0,step7_301_sorted_degree_TIP3_O_exp.dat,318.37072709999995,191.64545980000003
sorted_degree,LP1_64,301,75,75.0,step7_301_sorted_degree_TIP3_O_exp.dat,319.02924449999995,191.9840451
sorted_degree,LP1_64,301,76,76.0,step7_301_sorted_degree_TIP3_O_exp.dat,320.5346425,192.316646
sorted_degree,LP1_64,301,77,77.0,step7_301_sorted_degree_TIP3_O_exp.dat,319.0984219999999,190.30007039999998
sorted_degree,LP1_64,301,78,78.0,step7_301_sorted_degree_TIP3_O_exp.dat,317.3095686,191.3961458
sorted_degree,LP1_64,301,79,79.0,step7_301_sorted_degree_TIP3_O_exp.dat,316.4742026,190.320204
sorted_degree,LP1_64,301,80,80.0,step7_301_sorted_degree_TIP3_O_exp.dat,317.49067260000004,189.6171215
sorted_degree,LP1_64,301,81,81.0,step7_301_sorted_degree_TIP3_O_exp.dat,321.0117382,191.9104215
sorted_degree,LP1_64,301,82,82.0,step7_301_sorted_degree_TIP3_O_exp.dat,316.9833338,189.3258715
sorted_degree,LP1_64,301,83,83.0,step7_301_sorted_degree_TIP3_O_exp.dat,317.97580960000005,190.72105670000002
sorted_degree,LP1_64,301,84,84.0,step7_301_sorted_degree_TIP3_O_exp.dat,319.7378764,191.45413639999998
sorted_degree,LP1_64,301,85,85.0,step7_301_sorted_degree_TIP3_O_exp.dat,321.6863475,193.23732059999998
sorted_degree,LP1_64,301,86,86.0,step7_301_sorted_degree_TIP3_O_exp.dat,321.1093508,192.39350640000004
sorted_degree,LP1_64,301,87,87.0,step7_301_sorted_degree_TIP3_O_exp.dat,318.2852280999999,191.65066919999998
sorted_degree,LP1_64,301,88,88.0,step7_301_sorted_degree_TIP3_O_exp.dat,317.50050070000003,190.9608235
sorted_degree,LP1_64,301,89,89.0,step7_301_sorted_degree_TIP3_O_exp.dat,317.1775568,190.17414860000002
sorted_degree,LP1_64,301,90,90.0,step7_301_sorted_degree_TIP3_O_exp.dat,317.4065521,190.83346
sorted_degree,LP1_64,301,91,91.0,step7_301_sorted_degree_TIP3_O_exp.dat,319.0762432,192.47939240000002
sorted_degree,LP1_64,301,92,92.0,step7_301_sorted_degree_TIP3_O_exp.dat,319.5554422,191.5690253
sorted_degree,LP1_64,301,93,93.0,step7_301_sorted_degree_TIP3_O_exp.dat,320.4393076,192.2646513
sorted_degree,LP1_64,301,94,94.0,step7_301_sorted_degree_TIP3_O_exp.dat,320.86617160000003,191.2652975
sorted_degree,LP1_64,301,95,95.0,step7_301_sorted_degree_TIP3_O_exp.dat,318.333605,191.51534839999997
sorted_degree,LP1_64,301,96,96.0,step7_301_sorted_degree_TIP3_O_exp.dat,321.20681350000007,191.4347982
sorted_degree,LP1_64,301,97,97.0,step7_301_sorted_degree_TIP3_O_exp.dat,321.3640009,192.87214059999997
sorted_degree,LP1_64,301,98,98.0,step7_301_sorted_degree_TIP3_O_exp.dat,319.00017310000004,191.3378655
sorted_degree,LP1_64,301,99,99.0,step7_301_sorted_degree_TIP3_O_exp.dat,318.9219262,190.7143616
sorted_degree,LP1_64,302,0,0.0,step7_302_sorted_degree_TIP3_O_exp.dat,321.5438879,193.2732651
sorted_degree,LP1_64,302,1,1.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.38889929999993,190.4457416
sorted_degree,LP1_64,302,2,2.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.37176020000004,190.8100794
sorted_degree,LP1_64,302,3,3.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.314089,191.52348389999997
sorted_degree,LP1_64,302,4,4.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.8254044,190.3856358
sorted_degree,LP1_64,302,5,5.0,step7_302_sorted_degree_TIP3_O_exp.dat,314.1006052000001,187.94637210000002
sorted_degree,LP1_64,302,6,6.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.2247407,190.647136
sorted_degree,LP1_64,302,7,7.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.22748809999996,190.66694869999998
sorted_degree,LP1_64,302,8,8.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.45637139999997,191.5032059
sorted_degree,LP1_64,302,9,9.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.4138275,191.1068441
sorted_degree,LP1_64,302,10,10.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.82347319999997,192.0481774
sorted_degree,LP1_64,302,11,11.0,step7_302_sorted_degree_TIP3_O_exp.dat,321.6766332,192.0460269
sorted_degree,LP1_64,302,12,12.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.9156738,191.3445784
sorted_degree,LP1_64,302,13,13.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.7080396,191.14763920000001
sorted_degree,LP1_64,302,14,14.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.6692528,190.75225970000002
sorted_degree,LP1_64,302,15,15.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.9993314,191.71731990000004
sorted_degree,LP1_64,302,16,16.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.14147549999996,192.05055869999998
sorted_degree,LP1_64,302,17,17.0,step7_302_sorted_degree_TIP3_O_exp.dat,321.80382050000003,192.27020929999998
sorted_degree,LP1_64,302,18,18.0,step7_302_sorted_degree_TIP3_O_exp.dat,323.74679469999995,193.22150200000002
sorted_degree,LP1_64,302,19,19.0,step7_302_sorted_degree_TIP3_O_exp.dat,321.3799565,192.54945139999998
sorted_degree,LP1_64,302,20,20.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.4015015,190.4542667
sorted_degree,LP1_64,302,21,21.0,step7_302_sorted_degree_TIP3_O_exp.dat,317.072526,190.14650060000002
sorted_degree,LP1_64,302,22,22.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.6873352,192.03458240000003
sorted_degree,LP1_64,302,23,23.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.4274033,190.5893942
sorted_degree,LP1_64,302,24,24.0,step7_302_sorted_degree_TIP3_O_exp.dat,317.2212471,189.8514441
sorted_degree,LP1_64,302,25,25.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.8113049,189.7560221
sorted_degree,LP1_64,302,26,26.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.4458854,191.8288082
sorted_degree,LP1_64,302,27,27.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.4259907,191.15827410000003
sorted_degree,LP1_64,302,28,28.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.92153019999995,190.45695929999997
sorted_degree,LP1_64,302,29,29.0,step7_302_sorted_degree_TIP3_O_exp.dat,317.00335520000004,190.7998454
sorted_degree,LP1_64,302,30,30.0,step7_302_sorted_degree_TIP3_O_exp.dat,316.0987139,190.6077091
sorted_degree,LP1_64,302,31,31.0,step7_302_sorted_degree_TIP3_O_exp.dat,317.99620530000004,190.99783390000002
sorted_degree,LP1_64,302,32,32.0,step7_302_sorted_degree_TIP3_O_exp.dat,316.27004680000005,190.6008186
sorted_degree,LP1_64,302,33,33.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.2103651,190.9903336
sorted_degree,LP1_64,302,34,34.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.053352,190.70139369999998
sorted_degree,LP1_64,302,35,35.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.71087580000005,191.0059455
sorted_degree,LP1_64,302,36,36.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.94369309999996,191.2379882
sorted_degree,LP1_64,302,37,37.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.89302860000004,191.7707329
sorted_degree,LP1_64,302,38,38.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.8499462,191.4794638
sorted_degree,LP1_64,302,39,39.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.0801626,191.8311027
sorted_degree,LP1_64,302,40,40.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.54207529999996,191.3862532
sorted_degree,LP1_64,302,41,41.0,step7_302_sorted_degree_TIP3_O_exp.dat,323.52258969999997,193.11676329999997
sorted_degree,LP1_64,302,42,42.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.5801743,192.60457409999998
sorted_degree,LP1_64,302,43,43.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.47529269999995,192.6413122
sorted_degree,LP1_64,302,44,44.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.6148511,191.2563314
sorted_degree,LP1_64,302,45,45.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.1494216,191.0663225
sorted_degree,LP1_64,302,46,46.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.47291729999995,192.3352354
sorted_degree,LP1_64,302,47,47.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.5403693,191.09648270000002
sorted_degree,LP1_64,302,48,48.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.5735839,189.9253139
sorted_degree,LP1_64,302,49,49.0,step7_302_sorted_degree_TIP3_O_exp.dat,321.0706829,191.5306775
sorted_degree,LP1_64,302,50,50.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.7836555,191.6876507
sorted_degree,LP1_64,302,51,51.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.73796890000006,191.90149209999998
sorted_degree,LP1_64,302,52,52.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.58991660000004,191.0199148
sorted_degree,LP1_64,302,53,53.0,step7_302_sorted_degree_TIP3_O_exp.dat,323.2894168,191.71014770000002
sorted_degree,LP1_64,302,54,54.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.82848220000005,190.6155935
sorted_degree,LP1_64,302,55,55.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.50829569999996,191.46576350000004
sorted_degree,LP1_64,302,56,56.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.7473683,190.6898412
sorted_degree,LP1_64,302,57,57.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.1001851,190.3962739
sorted_degree,LP1_64,302,58,58.0,step7_302_sorted_degree_TIP3_O_exp.dat,321.6233066,191.717874
sorted_degree,LP1_64,302,59,59.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.4233954,192.07286799999997
sorted_degree,LP1_64,302,60,60.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.7185885,191.9001375
sorted_degree,LP1_64,302,61,61.0,step7_302_sorted_degree_TIP3_O_exp.dat,322.0716689,192.46322709999998
sorted_degree,LP1_64,302,62,62.0,step7_302_sorted_degree_TIP3_O_exp.dat,321.25792,191.2428777
sorted_degree,LP1_64,302,63,63.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.7414718,190.6233949
sorted_degree,LP1_64,302,64,64.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.30112280000003,190.64612830000002
sorted_degree,LP1_64,302,65,65.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.11603649999995,191.779701
sorted_degree,LP1_64,302,66,66.0,step7_302_sorted_degree_TIP3_O_exp.dat,321.1293769,192.6564609
sorted_degree,LP1_64,302,67,67.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.41170639999996,191.9842438
sorted_degree,LP1_64,302,68,68.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.73076290000006,192.3268727
sorted_degree,LP1_64,302,69,69.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.9463359,191.91662720000002
sorted_degree,LP1_64,302,70,70.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.0969265,190.7645763
sorted_degree,LP1_64,302,71,71.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.95426639999994,190.5565797
sorted_degree,LP1_64,302,72,72.0,step7_302_sorted_degree_TIP3_O_exp.dat,321.8592966,190.8054114
sorted_degree,LP1_64,302,73,73.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.93512549999997,191.9416228
sorted_degree,LP1_64,302,74,74.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.14811100000003,190.30577780000002
sorted_degree,LP1_64,302,75,75.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.7528139,190.8268658
sorted_degree,LP1_64,302,76,76.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.1759238,191.7169841
sorted_degree,LP1_64,302,77,77.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.7864799,190.74765440000002
sorted_degree,LP1_64,302,78,78.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.61550960000005,190.6486453
sorted_degree,LP1_64,302,79,79.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.01701510000004,190.7359561
sorted_degree,LP1_64,302,80,80.0,step7_302_sorted_degree_TIP3_O_exp.dat,314.5648279,188.0750885
sorted_degree,LP1_64,302,81,81.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.10069980000003,191.2196092
sorted_degree,LP1_64,302,82,82.0,step7_302_sorted_degree_TIP3_O_exp.dat,321.46983450000005,191.27767160000002
sorted_degree,LP1_64,302,83,83.0,step7_302_sorted_degree_TIP3_O_exp.dat,317.5836251,189.9779615
sorted_degree,LP1_64,302,84,84.0,step7_302_sorted_degree_TIP3_O_exp.dat,321.00012360000005,191.09820539999998
sorted_degree,LP1_64,302,85,85.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.49770419999993,191.13207700000004
sorted_degree,LP1_64,302,86,86.0,step7_302_sorted_degree_TIP3_O_exp.dat,317.53681459999996,190.8521772
sorted_degree,LP1_64,302,87,87.0,step7_302_sorted_degree_TIP3_O_exp.dat,322.7939035,191.23896929999998
sorted_degree,LP1_64,302,88,88.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.34314370000004,191.8818762
sorted_degree,LP1_64,302,89,89.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.37311639999996,190.812298
sorted_degree,LP1_64,302,90,90.0,step7_302_sorted_degree_TIP3_O_exp.dat,321.15213750000004,192.47811240000001
sorted_degree,LP1_64,302,91,91.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.73390950000004,192.53050209999998
sorted_degree,LP1_64,302,92,92.0,step7_302_sorted_degree_TIP3_O_exp.dat,321.2084989,190.68400830000002
sorted_degree,LP1_64,302,93,93.0,step7_302_sorted_degree_TIP3_O_exp.dat,321.12561949999997,191.56654500000002
sorted_degree,LP1_64,302,94,94.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.7715925,190.56513019999997
sorted_degree,LP1_64,302,95,95.0,step7_302_sorted_degree_TIP3_O_exp.dat,320.3836367,191.27020170000003
sorted_degree,LP1_64,302,96,96.0,step7_302_sorted_degree_TIP3_O_exp.dat,319.1254118,191.5041346
sorted_degree,LP1_64,302,97,97.0,step7_302_sorted_degree_TIP3_O_exp.dat,322.97805139999997,191.94716090000003
sorted_degree,LP1_64,302,98,98.0,step7_302_sorted_degree_TIP3_O_exp.dat,322.0524551,192.40349100000003
sorted_degree,LP1_64,302,99,99.0,step7_302_sorted_degree_TIP3_O_exp.dat,318.5077404,192.1520372
sorted_degree,LP1_64,303,0,0.0,step7_303_sorted_degree_TIP3_O_exp.dat,321.5710938,192.5756288
sorted_degree,LP1_64,303,1,1.0,step7_303_sorted_degree_TIP3_O_exp.dat,316.72984319999995,190.6616819
sorted_degree,LP1_64,303,2,2.0,step7_303_sorted_degree_TIP3_O_exp.dat,319.8368603,191.2399437
sorted_degree,LP1_64,303,3,3.0,step7_303_sorted_degree_TIP3_O_exp.dat,321.1288748,192.2965345
sorted_degree,LP1_64,303,4,4.0,step7_303_sorted_degree_TIP3_O_exp.dat,320.38636979999995,191.13006769999998
sorted_degree,LP1_64,303,5,5.0,step7_303_sorted_degree_TIP3_O_exp.dat,320.9130572,193.28952270000002
sorted_degree,LP1_64,303,6,6.0,step7_303_sorted_degree_TIP3_O_exp.dat,319.39224,191.11223710000002
sorted_degree,LP1_64,303,7,7.0,step7_303_sorted_degree_TIP3_O_exp.dat,321.1032314,191.9217908
sorted_degree,LP1_64,303,8,8.0,step7_303_sorted_degree_TIP3_O_exp.dat,317.5578212,190.4993289
sorted_degree,LP1_64,303,9,9.0,step7_303_sorted_degree_TIP3_O_exp.dat,322.7906540999999,192.4103047
sorted_degree,LP1_64,303,10,10.0,step7_303_sorted_degree_TIP3_O_exp.dat,319.42302529999995,192.1227547
sorted_degree,LP1_64,303,11,11.0,step7_303_sorted_degree_TIP3_O_exp.dat,318.8667409,191.4700687
sorted_degree,LP1_64,303,12,12.0,step7_303_sorted_degree_TIP3_O_exp.dat,321.3584798,192.6346925
sorted_degree,LP1_64,303,13,13.0,step7_303_sorted_degree_TIP3_O_exp.dat,318.8588038,191.74988190000002
sorted_degree,LP1_64,303,14,14.0,step7_303_sorted_degree_TIP3_O_exp.dat,317.879691,191.0585785
sorted_degree,LP1_64,303,15,15.0,step7_303_sorted_degree_TIP3_O_exp.dat,318.1788132,191.340438
sorted_degree,LP1_64,303,16,16.0,step7_303_sorted_degree_TIP3_O_exp.dat,323.841972,192.67723589999997
sorted_degree,LP1_64,303,17,17.0,step7_303_sorted_degree_TIP3_O_exp.dat,320.1327431,191.99871249999998
sorted_degree,LP1_64,303,18,18.0,step7_303_sorted_degree_TIP3_O_exp.dat,321.3320659,191.920162
sorted_degree,LP1_64,303,19,19.0,step7_303_sorted_degree_TIP3_O_exp.dat,320.54088550000006,192.28361030000002
sorted_degree,LP1_64,303,20,20.0,step7_303_sorted_degree_TIP3_O_exp.dat,319.3886948,191.2105627
sorted_degree,LP1_64,303,21,21.0,step7_303_sorted_degree_TIP3_O_exp.dat,320.3313631,192.1104457
sorted_degree,LP1_64,303,22,22.0,step7_303_sorted_degree_TIP3_O_exp.dat,318.40895839999996,190.6652698
sorted_degree,LP1_64,303,23,23.0,step7_303_sorted_degree_TIP3_O_exp.dat,318.5393447,190.80098900000002
sorted_degree,LP1_64,303,24,24.0,step7_303_sorted_degree_TIP3_O_exp.dat,318.71493749999996,190.7182943
sorted_degree,LP1_64,303,25,25.0,step7_303_sorted_degree_TIP3_O_exp.dat,318.2566252,190.40451639999998
sorted_degree,LP1_64,303,26,26.0,step7_303_sorted_degree_TIP3_O_exp.dat,321.6282251,192.4119225
sorted_degree,LP1_64,303,27,27.0,step7_303_sorted_degree_TIP3_O_exp.dat,318.4260829,191.28959999999998
sorted_degree,LP1_64,303,28,28.0,step7_303_sorted_degree_TIP3_O_exp.dat,317.59175830000004,190.2666687
sorted_degree,LP1_64,303,29,29.0,step7_303_sorted_degree_TIP3_O_exp.dat,319.38230430000004,191.6937122
sorted_degree,LP1_64,303,30,30.0,step7_303_sorted_degree_TIP3_O_exp.dat,320.3589928,190.9963556
sorted_degree,LP1_64,303,31,31.0,step7_303_sorted_degree_TIP3_O_exp.dat,320.84901290000005,191.1529338
sorted_degree,LP1_64,303,32,32.0,step7_303_sorted_degree_TIP3_O_exp.dat,318.54655949999994,190.7482846
sorted_degree,LP1_64,303,33,33.0,step7_303_sorted_degree_TIP3_O_exp.dat,319.77427090000003,191.2929264
